id_contrato,id_cliente,mes,beneficio,limite,gastado
2664,2664,4,1458.54,1500,13.83
2667,2667,4,2894.53,3000,28.42
2674,2674,4,3359.59,3600,132.31
2680,2680,4,2497.63,2800,239.87
2734,2734,4,1949.29,2100,95.24
2790,2790,4,558.32,600,28.56
2657,2657,4,591.42,600,0.0
2661,2661,4,3843.17,4200,233.83
2671,2671,4,1163.63,1200,32.12
2672,2672,4,1429.67,1500,20.33
2685,2685,4,587.98,600,1.51
2437,2437,4,4488.19,4800,190.83
2468,2468,4,530.47,600,49.53
2491,2491,4,4067.08,4400,219.74
2511,2511,4,559.35,600,27.18
2498,2498,4,527.5,600,58.48
2507,2507,4,3510.4,3600,2.38
2558,2558,4,812.01,900,37.99
2572,2572,4,2867.07,3000,58.8
2478,2478,4,1029.58,1200,0.0
2514,2514,4,1119.19,1200,80.81
2553,2553,4,2035.13,2100,47.67
2597,2597,4,1165.35,1200,1.72
2519,2519,4,3124.28,3300,103.74
2522,2522,4,3292.01,3400,25.75
2570,2570,4,2921.3,3000,47.5
2578,2578,4,1145.75,1200,23.52
3302,3302,4,570.97,600,9.03
3458,3458,4,558.08,600,21.92
3332,3332,4,2714.56,3000,240.09
3358,3358,4,468.15,600,91.85
3365,3365,4,3116.02,3300,0.0
3368,3368,4,6151.07,6400,52.27
3283,3283,4,2006.8,2100,55.39
3301,3301,4,2037.9,2100,14.43
3316,3316,4,603.64,700,80.61
3361,3361,4,1130.36,1200,41.36
3386,3386,4,1081.83,1200,68.17
3389,3389,4,2229.45,2400,100.55
3489,3489,4,1988.38,2100,74.83
3505,3505,4,574.18,600,11.39
3525,3525,4,1756.06,1800,1.48
3402,3402,4,2060.21,2100,2.59
3162,3162,4,577.32,600,8.95
3163,3163,4,1259.1,2100,19.03
3091,3091,4,1740.56,1800,17.04
3206,3206,4,2255.96,2400,89.23
3255,3255,4,2951.71,3300,348.29
3312,3312,4,2045.66,2100,0.55
3275,3275,4,2638.24,3000,273.67
3284,3284,4,2784.25,3000,75.75
3194,3194,4,1728.63,1800,38.69
3200,3200,4,2316.44,2400,7.54
3235,3235,4,2923.39,3000,0.0
3243,3243,4,528.11,600,62.98
3222,3222,4,2131.96,2200,0.0
3231,3231,4,871.0,900,0.38
3262,3262,4,571.69,600,9.08
3274,3274,4,1339.15,1500,160.85
3027,3027,4,1706.75,1800,51.82
3043,3043,4,833.91,900,46.0
3047,3047,4,1101.26,1200,48.74
3076,3076,4,2042.3,2100,0.0
3003,3003,4,1494.4,1500,0.0
3032,3032,4,2240.69,2400,106.06
3055,3055,4,2020.61,2100,21.78
3154,3154,4,2025.36,2100,28.04
3174,3174,4,2627.77,2700,2.35
3175,3175,4,2231.17,2300,21.54
3180,3180,4,1445.61,1500,29.85
3127,3127,4,1750.28,1800,6.27
3143,3143,4,508.49,600,41.51
3113,3113,4,579.94,600,9.15
3158,3158,4,1104.44,1200,74.68
2973,2973,4,1967.28,2100,64.77
2902,2902,4,2166.02,2400,197.87
2904,2904,4,2453.35,2700,0.0
2963,2963,4,849.57,900,29.16
2967,2967,4,512.71,600,0.0
2979,2979,4,1125.28,1200,37.83
2880,2880,4,579.57,600,0.0
2905,2905,4,1459.08,1500,4.55
2919,2919,4,1173.14,1200,5.64
2922,2922,4,530.82,600,59.15
2926,2926,4,1728.21,1800,30.36
3095,3095,4,2056.03,2100,0.0
3135,3135,4,1686.79,1800,73.24
3016,3016,4,3790.21,3900,38.59
3023,3023,4,2201.32,2300,0.0
3029,3029,4,1101.93,1200,33.07
3078,3078,4,2416.37,2700,214.54
3912,3912,4,1450.31,1500,2.47
3916,3916,4,589.11,600,0.27
3943,3943,4,561.57,600,23.45
3953,3953,4,556.35,600,13.65
3983,3983,4,1472.09,1500,0.15
3986,3986,4,853.33,1300,0.0
4023,4023,4,540.87,600,45.21
4052,4052,4,540.25,600,48.17
4063,4063,4,1116.44,1200,3.56
4074,4074,4,563.64,600,16.36
4075,4075,4,2255.51,2400,70.38
3950,3950,4,3071.4,3300,156.56
3979,3979,4,2266.91,2400,37.09
3985,3985,4,550.02,600,0.0
3997,3997,4,2846.69,3000,109.48
3964,3964,4,2291.82,2400,36.15
3694,3694,4,463.63,600,0.0
3696,3696,4,556.37,600,0.0
3716,3716,4,1507.1,1800,0.0
3722,3722,4,1171.05,1200,0.0
3818,3818,4,1734.38,1800,15.11
3825,3825,4,2315.87,2400,22.33
3890,3890,4,1161.89,1200,11.54
3858,3858,4,1743.18,1800,13.2
3905,3905,4,1684.91,1800,83.5
3937,3937,4,1757.75,1800,2.77
3850,3850,4,1162.11,1200,5.16
3906,3906,4,269.4,300,21.08
3785,3785,4,1029.89,1200,143.91
3830,3830,4,1398.9,1500,51.1
3837,3837,4,784.96,900,93.2
3841,3841,4,1391.85,1500,73.31
3652,3652,4,2516.02,2700,0.0
3661,3661,4,1374.63,1500,0.0
3666,3666,4,2990.76,3100,55.79
3711,3711,4,3068.46,3300,0.0
3714,3714,4,1722.3,1800,0.0
3735,3735,4,783.06,1800,0.0
3746,3746,4,1940.45,2400,0.0
3776,3776,4,513.23,600,66.77
3784,3784,4,1751.06,1800,1.98
3791,3791,4,443.8,600,56.2
3802,3802,4,1687.06,1800,64.83
3849,3849,4,3098.41,3600,429.96
3782,3782,4,1173.71,1200,4.37
3783,3783,4,1708.64,1800,52.59
3675,3675,4,568.52,600,11.48
3690,3690,4,1580.84,1800,0.0
3491,3491,4,2468.19,3100,0.0
3454,3454,4,3368.82,4000,31.18
3467,3467,4,3472.18,3600,50.13
3416,3416,4,1067.61,1200,112.4
3480,3480,4,527.57,600,42.43
3496,3496,4,1297.18,1500,170.25
3521,3521,4,2552.45,2700,39.55
3535,3535,4,3181.55,3300,18.45
3536,3536,4,1441.24,1500,15.62
3587,3587,4,1148.36,1200,14.68
3621,3621,4,2990.37,3300,0.0
3703,3703,4,1628.54,1800,140.67
3712,3712,4,836.37,900,44.53
3740,3740,4,1134.57,1200,36.0
3647,3647,4,536.59,600,43.41
3600,3600,4,2307.81,2700,0.0
4359,4359,4,564.73,600,5.27
4368,4368,4,2209.02,2400,150.78
4373,4373,4,530.95,600,49.05
4329,4329,4,811.76,900,88.24
4418,4418,4,1088.92,1200,72.79
4441,4441,4,1353.06,1500,100.94
4377,4377,4,549.04,600,37.29
4393,4393,4,1127.08,1200,22.92
4406,4406,4,1374.19,1500,55.81
4541,4541,4,1136.47,1200,63.53
4442,4442,4,2662.48,2700,0.0
4507,4507,4,2948.99,3000,0.0
4511,4511,4,2253.49,2400,82.26
4470,4470,4,574.57,600,14.58
4485,4485,4,2395.38,2700,304.62
4537,4537,4,1842.02,2100,213.6
4360,4360,4,1419.09,1500,46.85
4364,4364,4,2046.45,2100,15.47
4372,4372,4,1731.16,2000,201.67
4381,4381,4,1751.4,1800,16.37
4269,4269,4,1739.73,1800,0.0
4285,4285,4,3779.95,3900,14.88
4297,4297,4,1704.86,1800,69.36
4219,4219,4,535.49,600,44.51
4221,4221,4,1142.17,1200,29.03
4231,4231,4,844.19,900,32.15
4301,4301,4,569.55,600,18.25
4325,4325,4,1971.28,2100,44.72
4449,4449,4,922.72,1000,60.69
4450,4450,4,1691.15,1800,48.57
4472,4472,4,1451.95,1500,11.88
4324,4324,4,1149.88,1200,0.12
4159,4159,4,501.47,600,48.53
4165,4165,4,1456.79,1500,3.21
4246,4246,4,2133.53,2400,204.09
4283,4283,4,1148.09,1200,23.54
4296,4296,4,2558.81,2800,192.97
4151,4151,4,1137.75,1200,36.08
4167,4167,4,2868.96,3200,259.26
4170,4170,4,1978.79,2100,58.0
4214,4214,4,1126.45,1200,45.36
4215,4215,4,614.25,700,65.75
4194,4194,4,1117.81,1200,52.19
4205,4205,4,1713.39,1800,86.61
4206,4206,4,537.56,600,49.49
4216,4216,4,561.05,600,24.92
4241,4241,4,497.58,600,72.42
4275,4275,4,1323.88,1500,126.12
4067,4067,4,1689.88,1800,64.99
4090,4090,4,1445.41,1500,27.52
4104,4104,4,544.08,600,35.92
4046,4046,4,1171.56,1200,0.91
4049,4049,4,1119.07,1200,53.99
4079,4079,4,512.61,600,67.39
4131,4131,4,566.87,600,23.07
3988,3988,4,1644.08,1800,105.92
3990,3990,4,821.14,900,48.86
4045,4045,4,2403.94,2700,218.71
4078,4078,4,1914.86,2000,5.14
4087,4087,4,2906.63,3000,40.89
4088,4088,4,574.24,600,25.76
4095,4095,4,2746.42,3000,0.0
4111,4111,4,2039.02,2100,10.05
4124,4124,4,2723.82,3000,0.0
4893,4893,4,5156.86,5900,738.15
4911,4911,4,1090.96,1200,84.23
4905,4905,4,1695.27,1800,32.73
4927,4927,4,1720.5,1800,37.73
4984,4984,4,551.6,600,18.4
4929,4929,4,1123.54,1200,26.46
4941,4941,4,1969.54,2100,80.46
5113,5113,4,1945.78,2100,108.82
5124,5124,4,1114.75,1200,52.51
4921,4921,4,592.32,600,0.0
4945,4945,4,1135.18,1200,32.45
4946,4946,4,549.09,600,38.22
4996,4996,4,561.85,600,24.43
4995,4995,4,585.51,600,0.68
5004,5004,4,2481.45,2700,158.22
5006,5006,4,860.73,900,9.27
4768,4768,4,1634.18,1800,127.65
4881,4881,4,568.14,600,21.65
4890,4890,4,1378.93,1500,97.12
4802,4802,4,1634.8,1800,115.2
4810,4810,4,1573.92,1600,0.0
4844,4844,4,538.28,600,41.72
4859,4859,4,574.06,600,11.74
4871,4871,4,1793.81,1800,0.0
4915,4915,4,1741.87,1800,16.19
4960,4960,4,1687.72,1800,74.17
4973,4973,4,1122.15,1200,48.08
4974,4974,4,1544.85,1600,10.28
4822,4822,4,2605.57,2700,14.43
4853,4853,4,538.19,600,31.81
4860,4860,4,484.11,2100,95.89
4872,4872,4,576.78,600,8.99
4738,4738,4,1122.59,1200,29.41
4766,4766,4,1789.07,1800,0.0
4677,4677,4,565.63,600,20.8
4701,4701,4,1128.29,1200,71.71
4709,4709,4,1082.09,1200,81.67
4686,4686,4,531.57,600,38.25
4700,4700,4,1666.52,1800,33.48
4777,4777,4,505.4,600,44.6
4671,4671,4,1610.62,1800,135.47
4679,4679,4,876.95,900,6.25
4707,4707,4,511.87,600,38.13
4783,4783,4,1888.74,2100,175.55
4830,4830,4,541.94,600,5.97
4836,4836,4,1066.49,1200,107.7
4855,4855,4,585.36,600,2.06
4744,4744,4,2815.31,3100,205.98
4493,4493,4,2696.66,3000,228.34
4495,4495,4,578.95,600,1.05
4508,4508,4,547.48,600,22.52
4544,4544,4,1591.75,1800,170.04
4694,4694,4,1408.8,1500,41.2
4533,4533,4,585.69,600,0.95
4571,4571,4,1670.63,1800,29.37
4638,4638,4,1717.09,1800,42.91
4558,4558,4,1135.72,1200,14.28
4573,4573,4,2389.73,2400,10.27
4576,4576,4,574.46,600,13.26
4586,4586,4,1174.2,1200,0.0
4608,4608,4,1125.92,1200,0.0
4610,4610,4,1479.64,1600,94.69
4652,4652,4,1168.74,1200,9.01
4734,4734,4,2898.79,3000,64.7
5427,5427,4,570.29,600,15.92
5445,5445,4,891.52,900,0.0
5463,5463,4,1451.9,1500,0.99
5467,5467,4,1140.56,1200,21.54
5495,5495,4,1186.41,1200,13.59
5456,5456,4,2039.08,2100,13.61
5556,5556,4,952.03,1000,17.13
5574,5574,4,5041.7,5200,16.02
5434,5434,4,522.73,600,57.27
5451,5451,4,1459.76,1500,1.08
5458,5458,4,1645.88,1800,100.02
5462,5462,4,1921.88,2100,121.73
5465,5465,4,941.06,1000,36.27
5528,5528,4,1710.65,1800,39.25
5536,5536,4,562.41,600,21.8
5541,5541,4,2830.85,3000,19.15
5382,5382,4,1190.53,1200,9.47
5236,5236,4,1137.89,1200,36.59
5297,5297,4,995.09,1000,4.91
5319,5319,4,1139.62,1200,27.9
5367,5367,4,1092.63,1200,69.95
5377,5377,4,1126.61,1200,34.92
5379,5379,4,1356.5,1500,98.6
5312,5312,4,1621.1,1800,139.6
5325,5325,4,585.12,600,2.83
5496,5496,4,581.35,600,5.66
5497,5497,4,560.56,600,19.44
5499,5499,4,563.9,600,22.36
5546,5546,4,589.11,600,0.0
5305,5305,4,1415.76,1500,50.35
5346,5346,4,1170.0,1200,1.84
5259,5259,4,1053.26,1200,117.19
5281,5281,4,542.6,600,44.34
5296,5296,4,1453.63,1500,13.57
5315,5315,4,2937.92,3100,42.08
5321,5321,4,2563.94,2700,87.58
5120,5120,4,560.72,600,19.28
5183,5183,4,1622.16,1800,124.64
5200,5200,4,1878.07,1900,0.0
5251,5251,4,585.61,600,0.68
5198,5198,4,1657.28,1800,42.72
5232,5232,4,1897.38,2100,201.23
5240,5240,4,1167.89,1200,4.56
5265,5265,4,1132.19,1200,47.37
5279,5279,4,530.73,600,44.27
5298,5298,4,569.34,600,0.0
5334,5334,4,1953.44,2100,79.73
5375,5375,4,1126.88,1200,47.18
5049,5049,4,1415.97,1500,33.28
5153,5153,4,1147.78,1200,23.74
5155,5155,4,1977.17,2100,52.83
5162,5162,4,547.23,600,32.77
5172,5172,4,532.6,600,47.4
5188,5188,4,1159.79,1200,18.93
5024,5024,4,1109.76,1200,63.19
5051,5051,4,559.83,600,26.17
5053,5053,4,573.68,600,7.49
5106,5106,4,1723.07,1800,1.9
5074,5074,4,2296.21,2400,42.66
5096,5096,4,573.48,600,6.42
5135,5135,4,1157.29,1200,13.38
5122,5122,4,1055.36,1100,0.0
5159,5159,4,1069.13,1200,93.03
5165,5165,4,1951.07,2000,1.5
5885,5885,4,557.66,600,2.34
5910,5910,4,578.59,600,0.0
5949,5949,4,510.54,600,39.46
6088,6088,4,597.46,600,0.0
6100,6100,4,498.61,600,64.06
6108,6108,4,585.62,600,0.15
6121,6121,4,629.48,650,3.63
6148,6148,4,1823.75,2100,211.37
6164,6164,4,2636.63,2800,87.92
5972,5972,4,572.59,600,7.41
5962,5962,4,2887.84,3000,0.0
5992,5992,4,1118.95,1200,55.89
6049,6049,4,2054.4,2200,97.24
6010,6010,4,1453.34,1500,14.12
6062,6062,4,3287.39,3400,112.61
6066,6066,4,1985.63,2100,68.57
5849,5849,4,960.11,1000,16.83
5869,5869,4,2330.68,2400,17.24
5873,5873,4,884.23,1000,96.42
5790,5790,4,1971.85,2150,118.15
5852,5852,4,590.07,600,0.0
5857,5857,4,1174.89,1200,0.0
5986,5986,4,1436.14,1500,3.16
6000,6000,4,1648.19,1700,21.22
6009,6009,4,1060.32,1200,114.17
6041,6041,4,1094.17,1200,55.83
6057,6057,4,1699.75,1800,56.43
5886,5886,4,2945.96,3000,0.0
5894,5894,4,568.78,600,6.22
5918,5918,4,578.34,600,7.7
5920,5920,4,539.97,600,46.4
5951,5951,4,2957.62,3200,143.19
5802,5802,4,491.78,600,48.22
5631,5631,4,1365.13,1500,54.87
5654,5654,4,585.4,600,0.65
5715,5715,4,864.14,900,20.32
5753,5753,4,1991.97,2100,41.22
5762,5762,4,1891.26,2100,163.61
5710,5710,4,1327.81,2100,140.22
5757,5757,4,559.24,600,27.26
5768,5768,4,584.27,600,5.09
5675,5675,4,600.51,600,1.19
5708,5708,4,588.39,600,1.04
5758,5758,4,1019.11,1200,121.58
5855,5855,4,1170.91,1200,3.22
5879,5879,4,1956.11,2100,78.52
5899,5899,4,507.88,600,0.0
5957,5957,4,1987.04,2200,177.24
5573,5573,4,1543.28,1800,106.72
5521,5521,4,1719.21,1800,0.0
5527,5527,4,862.77,900,7.23
5674,5674,4,1983.18,2100,59.27
5691,5691,4,1900.93,2100,152.94
5716,5716,4,1120.58,1200,29.42
5534,5534,4,2345.67,2400,0.0
5535,5535,4,1360.22,1500,98.98
5622,5622,4,1465.74,1500,2.3
5605,5605,4,1143.64,1200,16.36
5648,5648,4,845.46,900,31.53
5680,5680,4,1410.54,1500,89.46
5581,5581,4,565.17,600,21.95
5598,5598,4,2944.07,3000,0.0
5609,5609,4,1073.38,1200,102.77
5752,5752,4,1425.8,1500,0.0
6674,6674,4,876.28,900,7.46
6578,6578,4,577.8,600,7.32
6627,6627,4,543.81,600,42.55
6632,6632,4,564.56,600,16.98
6664,6664,4,2335.13,2400,0.0
6591,6591,4,1442.76,1500,20.72
6669,6669,4,2077.45,2400,242.55
6693,6693,4,1049.53,1200,113.83
6777,6777,4,564.5,600,0.0
6646,6646,4,2748.55,3200,384.19
6675,6675,4,1998.07,2100,49.46
6708,6708,4,1095.7,1200,4.3
6712,6712,4,1142.89,1200,7.11
6732,6732,4,2027.95,2100,5.39
6735,6735,4,1866.36,2500,213.64
6783,6783,4,1100.7,1200,79.15
6325,6325,4,1398.1,1500,51.9
6363,6363,4,1798.99,1800,0.0
6428,6428,4,581.83,600,8.19
6439,6439,4,619.56,600,0.0
6456,6456,4,2296.78,2700,403.22
6484,6484,4,568.52,600,17.21
6465,6465,4,1754.72,1800,0.95
6535,6535,4,1937.0,2100,126.63
6561,6561,4,1176.39,1200,0.0
6572,6572,4,1435.71,1500,14.29
6577,6577,4,1999.82,2100,48.44
6451,6451,4,570.43,600,9.57
6509,6509,4,1538.25,1800,0.0
6526,6526,4,578.04,600,1.83
6538,6538,4,2305.33,2400,15.09
6529,6529,4,591.99,600,8.01
6214,6214,4,1777.58,2100,261.79
6228,6228,4,1148.14,1200,1.86
6176,6176,4,1127.84,1200,34.5
6184,6184,4,1460.22,1600,92.93
6219,6219,4,1218.35,1250,1.23
6315,6315,4,1409.69,1500,40.31
6326,6326,4,147.5,1200,152.5
6215,6215,4,1176.98,1200,1.55
6222,6222,4,1667.15,1800,60.85
6302,6302,4,560.35,600,9.65
6336,6336,4,546.29,600,18.09
6357,6357,4,552.2,600,7.8
6372,6372,4,1337.87,1800,0.0
6340,6340,4,934.83,1000,32.76
6344,6344,4,1836.38,2000,163.62
6109,6109,4,1134.3,1200,46.62
6168,6168,4,1146.58,1200,3.42
6239,6239,4,516.95,600,63.05
6101,6101,4,552.33,600,34.38
6142,6142,4,588.05,600,0.0
6063,6063,4,1303.65,1500,156.82
6099,6099,4,2000.02,2100,35.97
6163,6163,4,947.71,1000,0.0
6111,6111,4,1153.92,1200,20.05
6133,6133,4,2413.06,2500,44.43
6174,6174,4,1462.5,1500,37.5
6203,6203,4,3739.72,3900,33.46
6204,6204,4,870.2,900,9.58
6318,6318,4,2633.13,2700,0.0
6321,6321,4,2387.61,2500,12.39
6173,6173,4,581.92,600,7.42
6193,6193,4,2247.55,2400,152.45
7448,7448,4,484.62,600,55.38
7487,7487,4,1360.49,1500,104.07
7492,7492,4,1389.28,1500,84.45
7541,7541,4,1565.1,1800,207.72
7596,7596,4,559.87,600,0.13
7633,7633,4,563.94,600,21.03
7406,7406,4,564.72,600,26.19
7437,7437,4,1115.85,1200,44.15
7584,7584,4,1185.15,1200,14.85
7528,7528,4,588.39,600,2.03
7571,7571,4,505.88,600,44.12
7743,7743,4,571.31,600,8.52
7488,7488,4,1775.64,1800,0.28
7549,7549,4,1083.69,1200,76.77
7561,7561,4,581.14,600,4.62
7717,7717,4,1081.57,1200,90.11
7247,7247,4,2387.26,2700,217.74
7318,7318,4,563.56,600,22.62
7319,7319,4,1913.7,2100,136.52
7321,7321,4,868.93,4200,310.65
7352,7352,4,935.62,2400,31.71
7402,7402,4,691.73,800,89.78
7415,7415,4,528.53,600,62.36
7199,7199,4,492.27,600,57.73
7205,7205,4,1140.35,1200,19.92
7228,7228,4,1168.48,1200,2.51
7365,7365,4,1063.91,1200,109.95
7386,7386,4,1764.12,1800,11.96
7335,7335,4,2424.27,3500,0.0
7442,7442,4,1156.01,1200,16.44
7328,7328,4,1626.94,1800,113.06
7446,7446,4,1175.02,1200,0.0
7053,7053,4,136.96,2700,157.01
7064,7064,4,2527.45,2700,83.9
7067,7067,4,1741.43,1800,14.78
7089,7089,4,1387.18,1600,161.36
7215,7215,4,1729.74,1800,24.12
7076,7076,4,1448.26,1500,18.27
7088,7088,4,2030.24,2100,20.73
7120,7120,4,2852.04,3000,48.02
7102,7102,4,1411.89,1500,38.89
7202,7202,4,1140.57,1200,0.0
7238,7238,4,2041.86,2100,19.21
7189,7189,4,975.69,1000,0.39
7208,7208,4,585.13,600,0.0
7236,7236,4,567.65,600,17.95
7240,7240,4,530.1,600,6.32
7259,7259,4,1594.59,1800,164.83
6773,6773,4,1056.11,1200,93.89
6831,6831,4,2629.43,2700,2.03
6870,6870,4,1342.32,1500,121.35
6951,6951,4,593.29,600,0.0
6955,6955,4,1555.71,1800,144.29
6958,6958,4,533.55,600,53.9
6967,6967,4,1174.25,1200,0.36
6909,6909,4,1161.82,1200,38.18
6915,6915,4,586.79,600,0.2
7006,7006,4,1871.34,2100,157.83
7056,7056,4,1396.53,1500,53.47
6942,6942,4,1497.03,1500,2.97
6994,6994,4,579.01,600,20.99
6996,6996,4,945.97,1000,0.0
6999,6999,4,1713.6,1800,42.49
7030,7030,4,1592.99,1800,167.65
8995,8995,4,2464.27,2700,169.17
9012,9012,4,1220.83,1500,279.17
9073,9073,4,1339.58,1500,80.67
8775,8775,4,512.83,600,47.17
9164,9164,4,1350.65,1500,149.35
9192,9192,4,549.73,600,20.27
8903,8903,4,1102.78,1200,47.22
8913,8913,4,1443.44,1500,6.16
9143,9143,4,1153.47,1200,7.28
9207,9207,4,739.99,2100,760.01
8838,8838,4,1094.81,1200,105.19
9171,9171,4,1658.0,1850,192.0
9162,9162,4,1624.65,1800,63.94
9194,9194,4,2708.1,3000,291.9
9206,9206,4,1099.0,1250,151.0
9212,9212,4,1361.37,1500,89.29
8439,8439,4,2480.78,2700,0.0
8634,8634,4,568.44,600,1.56
8637,8637,4,563.71,600,16.29
8647,8647,4,558.4,600,21.6
8503,8503,4,567.53,600,12.47
8438,8438,4,1456.4,1500,0.0
8769,8769,4,514.43,600,55.57
8507,8507,4,1878.97,2100,138.58
8804,8804,4,1711.83,1800,28.39
8812,8812,4,1631.68,1800,119.55
8918,8918,4,1257.53,1500,141.0
8692,8692,4,1154.82,1200,0.0
8611,8611,4,471.92,600,84.17
8694,8694,4,1376.32,1500,69.68
8934,8934,4,765.0,900,83.52
8685,8685,4,1066.79,1200,93.21
8161,8161,4,1992.41,2100,40.0
8202,8202,4,1684.24,1800,76.16
7844,7844,4,1070.82,1200,89.18
7991,7991,4,1955.89,2700,0.0
8079,8079,4,2195.12,2400,79.88
8087,8087,4,1102.88,1200,47.12
8053,8053,4,816.06,900,54.02
8059,8059,4,1113.16,1200,55.93
8069,8069,4,1075.32,1200,84.33
7936,7936,4,1162.83,1200,4.22
8201,8201,4,2074.6,2400,0.0
8434,8434,4,531.38,600,48.62
8114,8114,4,585.4,600,2.04
8463,8463,4,440.46,600,0.86
8191,8191,4,1373.74,1500,26.26
8419,8419,4,564.19,600,15.81
7718,7718,4,511.42,600,58.58
7773,7773,4,442.22,500,17.78
7835,7835,4,1432.45,1500,29.46
7874,7874,4,1853.79,2100,196.94
7879,7879,4,1850.6,2100,93.56
7920,7920,4,1899.11,2100,172.08
7576,7576,4,1355.12,1500,110.32
7754,7754,4,3119.69,3200,0.0
7782,7782,4,1141.16,1200,20.94
7836,7836,4,1394.41,1500,0.0
7751,7751,4,1118.01,1200,0.0
7760,7760,4,1129.26,1200,40.19
7791,7791,4,853.66,900,25.18
7964,7964,4,1175.77,1200,1.53
7949,7949,4,1167.39,1200,14.34
8145,8145,4,1126.48,1200,47.04
459,459,3,2002.07,2100,44.24
373,373,3,4296.63,4500,203.37
426,426,3,767.44,1000,169.5
437,437,3,4221.85,4800,438.15
442,442,3,1685.25,1800,34.75
533,533,3,572.52,600,7.48
543,543,3,1870.42,2100,129.58
556,556,3,1556.82,1800,143.18
509,509,3,2031.07,2100,19.58
488,488,3,2381.5,2700,251.85
495,495,3,1406.64,1500,58.88
499,499,3,571.57,600,15.65
529,529,3,2825.6,3000,110.14
526,526,3,5311.85,6100,670.9
542,542,3,535.87,600,44.13
552,552,3,3964.57,4200,106.12
233,233,3,1365.87,1500,88.8
264,264,3,3352.5,3600,140.25
285,285,3,825.07,900,52.22
339,339,3,1637.09,1800,132.72
359,359,3,2827.33,3000,0.0
383,383,3,2898.43,3100,135.58
390,390,3,1760.27,1800,0.0
451,451,3,784.9,900,87.04
453,453,3,2940.24,3300,309.14
363,363,3,2347.58,2400,0.0
413,413,3,3806.26,4200,0.0
431,431,3,2538.72,2700,92.35
432,432,3,3486.31,3600,14.37
375,375,3,1123.55,1200,26.45
377,377,3,589.29,600,10.71
400,400,3,2300.84,2400,48.56
246,246,3,2385.95,3000,222.49
192,192,3,2949.65,3300,268.45
223,223,3,2825.76,3000,93.68
225,225,3,2518.32,2700,1.68
230,230,3,1123.11,1200,76.89
127,127,3,489.6,600,70.4
171,171,3,3529.2,3600,3.59
199,199,3,4078.32,4200,8.0
211,211,3,4246.52,4500,139.69
216,216,3,3077.98,3300,22.02
351,351,3,3204.95,3300,39.29
361,361,3,2033.91,2100,28.99
274,274,3,1936.82,2100,118.58
275,275,3,4311.22,5100,657.02
348,348,3,1401.36,1500,48.64
355,355,3,4062.19,4200,7.81
3,3,3,1151.47,1200,18.41
30,30,3,3546.42,3900,238.7
40,40,3,1174.94,1200,0.0
43,43,3,2699.6,3000,210.03
62,62,3,789.62,950,120.38
1,1,3,3501.27,3600,23.1
126,126,3,1910.49,2100,142.87
49,49,3,3698.84,3700,0.0
65,65,3,1594.37,1800,155.63
66,66,3,1106.65,1200,62.31
133,133,3,4955.96,5100,52.18
29,29,3,525.28,600,44.72
78,78,3,2589.67,2700,22.79
135,135,3,2054.24,2400,0.0
144,144,3,1141.85,1200,29.89
194,194,3,4195.66,4500,192.75
1094,1094,3,558.55,600,22.65
976,976,3,2124.97,2400,0.0
979,979,3,564.89,600,15.11
986,986,3,3391.17,3600,118.64
995,995,3,3237.86,3300,3.05
1045,1045,3,1994.98,2100,37.29
1029,1029,3,5750.86,5900,49.06
1073,1073,3,2023.72,2100,11.78
1077,1077,3,1345.45,1500,126.13
1101,1101,3,4445.16,4500,54.84
1119,1119,3,1257.24,2550,342.64
1144,1144,3,2273.88,2400,84.19
1148,1148,3,3862.72,3900,37.28
1199,1199,3,5546.64,5800,157.78
1092,1092,3,1729.25,1800,38.94
1123,1123,3,3840.91,4200,273.16
892,892,3,1132.56,1200,30.08
893,893,3,2594.18,2700,5.82
902,902,3,1102.54,1200,0.0
924,924,3,3025.63,3100,0.0
881,881,3,3394.26,3600,71.13
899,899,3,4318.74,4500,88.73
987,987,3,4393.76,4500,15.41
869,869,3,5356.62,5500,1.96
929,929,3,5089.33,5200,2.62
978,978,3,4221.18,4500,201.15
991,991,3,2336.9,2400,63.1
1002,1002,3,2728.82,3000,195.66
980,980,3,1761.38,1800,0.0
981,981,3,5348.82,5400,0.0
1034,1034,3,1186.16,1200,13.84
1035,1035,3,3876.88,4200,202.68
667,667,3,1651.06,1800,97.98
688,688,3,2843.06,3600,256.94
758,758,3,2880.5,3000,26.85
769,769,3,2844.74,3000,55.26
771,771,3,839.88,900,30.12
782,782,3,5132.3,6000,696.51
784,784,3,4720.1,4900,54.68
836,836,3,2864.04,3000,87.36
848,848,3,2257.38,2400,84.62
857,857,3,3686.73,4200,0.0
841,841,3,3554.34,3600,0.0
849,849,3,1565.49,1500,0.0
860,860,3,4206.44,4500,186.3
867,867,3,2273.07,2600,251.92
884,884,3,4325.82,4500,98.92
898,898,3,3872.53,4600,645.38
605,605,3,515.84,600,76.24
585,585,3,3262.14,3600,278.17
656,656,3,1927.68,2100,121.66
591,591,3,1988.97,2100,11.03
592,592,3,3759.02,3900,40.98
597,597,3,234.34,300,0.0
600,600,3,1104.21,1200,76.77
606,606,3,4372.44,4500,10.56
609,609,3,4257.09,4500,114.91
616,616,3,2474.98,2700,125.02
625,625,3,5706.88,6100,288.69
633,633,3,1073.9,1200,94.66
618,618,3,1004.94,1200,177.39
650,650,3,4596.4,4900,153.6
